블루오션_랭킹,q2_score,q1_score,q2_residual_score,q2_supply_score,q1_residual_score,q1_supply_score,상권_코드,상권_코드_명,상권유형,residual_latest,residual_avg,supply_shortage,cafe_revenue_per_store,카페음료_점포수,찻집수_latest,매출_latest,사분면,구조적블루오션,unified_score,집객시설_수_pct,총_직장_인구_수_pct,월_평균_소득_금액_pct,총_가구_수_pct,카페_검색지수_pct,지하철_노선_수_raw,지하철_노선_수_pct,지하철_역_목록,집객시설_수_raw,총_직장_인구_수_raw,월_평균_소득_금액_raw,총_가구_수_raw,카페_검색지수_raw
990,0.6663610038610038,0.1982142857142856,0.9681467181467182,0.3645752895752895,0.0318532818532818,0.3645752895752895,3110665,곰달래도서관,골목상권,-2.8741281151761733,-2.783029953731221,1.0,763572.731707317,3.555555555555556,0,3478498,Q2_잠재수요미실현,True,0.1982142857142856,55.6949806949807,62.25868725868726,28.28185328185328,80.5019305019305,26.59266409266409,2,72.77992277992279,"5호선 신정역, 2호선, 5호선 까치산역, 2호선 신정네거리역, 5호선 목동역",19.0,1177.0,2427316.0,2649.0,0.5616566666666666
991,0.6438223938223939,0.1978764478764478,0.945945945945946,0.3416988416988417,0.054054054054054,0.3416988416988417,3110454,선정중학교,골목상권,-2.5003369180985224,-2.71044737636023,1.0,839847.6785714286,4.6,0,4703147,Q2_잠재수요미실현,True,0.1978764478764478,20.125482625482626,18.870656370656373,20.077220077220076,78.95752895752895,42.084942084942085,2,72.77992277992279,"3호선, 6호선 연신내역, 6호선 구산역",8.0,268.0,2355343.0,2550.0,0.8865533333333334
992,0.6022442084942085,0.197804054054054,0.9044401544401544,0.3000482625482625,0.0955598455598455,0.3000482625482625,3110358,인수동 우편취급국,골목상권,-1.7716660176761678,-1.5888869922940678,1.0,924946.1818181818,10.0,0,10174408,Q2_잠재수요미실현,True,0.197804054054054,57.818532818532816,46.42857142857143,15.83011583011583,67.56756756756756,2.364864864864865,1,31.467181467181465,"nan 화계역, 4호선 수유역",20.0,632.0,2318545.0,1924.0,0.0475666666666666
993,0.670680501930502,0.1967422779922779,0.973938223938224,0.3674227799227799,0.026061776061776,0.3674227799227799,3110167,용마초등학교,골목상권,-3.1589140655442947,-1.4326971334931702,1.0,406034.1647058824,9.625,0,4314113,Q2_잠재수요미실현,True,0.1967422779922779,66.98841698841699,37.30694980694981,38.513513513513516,87.25868725868726,85.8108108108108,2,72.77992277992279,"5호선, 7호선 군자역, 5호선 아차산역, 7호선 중곡역, 7호선 어린이대공원역",25.0,499.0,2524917.0,3235.0,4.1145233333333335
994,0.6629488416988417,0.1967326254826254,0.9662162162162162,0.3596814671814671,0.0337837837837837,0.3596814671814671,3110175,푸른동산공원,골목상권,-2.826958364003344,-2.564621057796339,1.0,357789.14285714284,11.25,0,4382917,Q2_잠재수요미실현,True,0.1967326254826254,27.7027027027027,55.260617760617755,54.633204633204635,78.47490347490348,74.9034749034749,2,72.77992277992279,"2호선 구의역, 5호선 광나루역, 5호선 아차산역",10.0,874.0,2699984.0,2501.0,2.5545666666666667
995,0.608108108108108,0.194015444015444,0.914092664092664,0.3021235521235521,0.0859073359073359,0.3021235521235521,3110432,대진고등학교,골목상권,-1.933838456387546,-1.5280017970712476,1.0,804676.3902439025,9.25,0,8247933,Q2_잠재수요미실현,True,0.194015444015444,38.56177606177606,56.17760617760618,45.84942084942085,34.942084942084946,56.46718146718147,2,72.77992277992279,"7호선 공릉역, 1호선 월계역",13.0,905.0,2597976.0,894.0,1.3611766666666665
996,0.6421694015444015,0.1933277027027026,0.9488416988416988,0.3354971042471042,0.0511583011583011,0.3354971042471042,3130137,"수유전통시장(수유시장, 수유골목시장)",전통시장,-2.542882157737848,-2.12221057883202,1.0,1583492.3333333333,2.0,0,4750477,Q2_잠재수요미실현,True,0.1933277027027026,55.6949806949807,9.45945945945946,4.922779922779923,10.231660231660232,2.364864864864865,1,31.467181467181465,"nan 화계역, 4호선 미아역, 4호선 수유역, nan 삼양사거리역, nan 가오리역",19.0,156.0,2175111.0,314.0,0.0475666666666666
997,0.6360521235521236,0.1930019305019304,0.9430501930501932,0.329054054054054,0.0569498069498069,0.329054054054054,3110107,금호사거리,골목상권,-2.4568688591896493,-2.216180357686144,1.0,507560.2909090909,5.875,0,3489477,Q2_잠재수요미실현,True,0.1930019305019304,16.312741312741313,8.542471042471043,21.814671814671815,6.370656370656371,9.604247104247104,3,92.76061776061776,"3호선 금호역, 5호선 신금호역, 3호선 옥수역, 5호선 행당역, 3호선, 6호선 약수역",7.0,143.0,2369658.0,237.0,0.2887533333333333
998,0.6698117760617761,0.1929777992277992,0.9768339768339768,0.3627895752895753,0.0231660231660231,0.3627895752895753,3110974,언주중학교,골목상권,-3.2981295887751347,-2.4825497699409813,1.0,951589.1724137932,3.142857142857143,0,3942298,Q2_잠재수요미실현,True,0.1929777992277992,0.8204633204633204,52.509652509652504,91.40926640926641,30.888030888030887,80.98455598455598,1,31.467181467181465,9호선 선정릉역,1.0,793.0,3948337.0,772.0,3.3201633333333334
999,0.6407577220077221,0.1928812741312741,0.947876447876448,0.3336389961389961,0.0521235521235521,0.3336389961389961,3110522,홍제역 3번,골목상권,-2.513909859179273,-2.1111977624432683,1.0,1295966.3333333333,2.0,0,3887899,Q2_잠재수요미실현,True,0.1928812741312741,20.125482625482626,25.193050193050194,19.69111969111969,26.3996138996139,45.608108108108105,1,31.467181467181465,3호선 홍제역,8.0,349.0,2349381.0,665.0,1.0027166666666665
1000,0.6075289575289575,0.1924710424710424,0.915057915057915,0.2999999999999999,0.0849420849420849,0.2999999999999999,3110580,양원초등학교,골목상권,-1.959527629637817,-1.5727248431952452,1.0,1525290.0,4.0,0,7626450,Q2_잠재수요미실현,True,0.1924710424710424,10.955598455598455,11.14864864864865,42.181467181467184,33.59073359073359,51.254826254826256,1,31.467181467181465,2호선 이대역,5.0,175.0,2559201.0,851.0,1.14544
1001,0.638996138996139,0.192084942084942,0.946911196911197,0.3310810810810811,0.053088803088803,0.3310810810810811,3110014,경복고등학교,골목상권,-2.509737349774131,-2.353047654910996,1.0,1907902.0895522388,7.375,0,15978680,Q2_잠재수요미실현,True,0.192084942084942,31.177606177606176,38.27220077220077,98.55212355212355,8.880308880308881,82.33590733590734,0,3.2335907335907335,,11.0,509.0,5290159.0,286.0,3.383226666666667
1002,0.6194860038610038,0.1918798262548262,0.9276061776061776,0.3113658301158301,0.0723938223938223,0.3113658301158301,3110860,호림박물관(성보고등학교),골목상권,-2.1658873888478087,-2.1248151082169824,1.0,786885.2459016393,6.625,0,6000000,Q2_잠재수요미실현,True,0.1918798262548262,27.7027027027027,32.0945945945946,23.06949806949807,62.93436293436293,61.003861003861005,1,31.467181467181465,"2호선 신대방역, 2호선 신림역",10.0,438.0,2377793.0,1711.0,1.41539
1003,0.5490106177606178,0.1918677606177605,0.8571428571428572,0.2408783783783783,0.1428571428571428,0.2408783783783783,3111071,천동초등학교,골목상권,-1.3320528455675813,-1.3029516626744728,0.5,2449901.8,4.0,1,12249509,Q3_저성과포화,True,0.1918677606177605,2.557915057915058,3.523166023166023,32.625482625482626,20.801158301158303,21.042471042471043,1,31.467181467181465,5호선 길동역,2.0,64.0,2471344.0,539.0,0.5055999999999999
1004,0.6611727799227798,0.1910955598455598,0.97007722007722,0.3522683397683397,0.0299227799227799,0.3522683397683397,3110848,양지어린이공원,골목상권,-2.994394638348929,-2.453460982370366,1.0,276338.26086956525,10.5,0,3177890,Q2_잠재수요미실현,True,0.1910955598455598,38.56177606177606,23.35907335907336,51.15830115830116,81.56370656370656,33.59073359073359,3,92.76061776061776,"7호선 남성역, 7호선 이수역, 2호선, 4호선 사당역",13.0,328.0,2661257.0,2743.0,0.7194933333333333
1005,0.6136341698841699,0.1898889961389961,0.9237451737451736,0.303523166023166,0.0762548262548262,0.303523166023166,3110675,화곡4동주민센터,골목상권,-2.1060915186317697,-1.857937752220004,1.0,1037634.3225806452,6.75,0,8041666,Q2_잠재수요미실현,True,0.1898889961389961,35.08687258687259,38.27220077220077,37.93436293436294,88.46525096525096,52.17181467181467,2,72.77992277992279,"5호선 목동역, 5호선 신정역, 2호선, 5호선 까치산역",12.0,509.0,2518546.0,3398.0,1.1613
1006,0.6682432432432432,0.1885135135135134,0.9797297297297296,0.3567567567567568,0.0202702702702702,0.3567567567567568,3130258,영진시장A동,전통시장,-3.4152514479624507,-3.16092954811959,1.0,401592.0,3.0,0,1606368,Q2_잠재수요미실현,True,0.1885135135135134,4.826254826254826,0.9652509652509652,0.6756756756756757,0.8687258687258688,50.530888030888036,1,31.467181467181465,7호선 보라매역,3.0,22.0,1905430.0,26.0,1.0845900000000002
1007,0.6630791505791506,0.1872104247104246,0.975868725868726,0.3502895752895752,0.0241312741312741,0.3502895752895752,3110617,등촌역 4번,골목상권,-3.2582812335805063,-2.483985534249189,1.0,324269.6551724138,6.25,0,2350955,Q2_잠재수요미실현,True,0.1872104247104246,27.7027027027027,7.2393822393822385,40.63706563706564,47.05598455598455,64.28571428571429,1,31.467181467181465,9호선 등촌역,10.0,120.0,2551950.0,1193.0,1.5404099999999998
1008,0.6170366795366795,0.184604247104247,0.9324324324324323,0.3016409266409267,0.0675675675675675,0.3016409266409267,3110417,월계역 3번,골목상권,-2.250588895319215,-2.005376640534977,1.0,789918.0869565217,4.75,0,4542029,Q2_잠재수요미실현,True,0.184604247104247,2.557915057915058,1.2548262548262548,12.644787644787645,22.972972972972975,3.6196911196911192,1,31.467181467181465,1호선 월계역,2.0,29.0,2286907.0,581.0,0.1032566666666666
1009,0.6672176640926641,0.1826616795366795,0.9845559845559846,0.3498793436293437,0.0154440154440154,0.3498793436293437,3111064,둔촌동역 4번,골목상권,-3.807248830614437,-1.0403863619897638,1.0,193662.54545454544,5.875,0,1331430,Q2_잠재수요미실현,True,0.1826616795366795,7.866795366795366,10.521235521235521,54.536679536679536,47.68339768339768,14.671814671814673,2,72.77992277992279,"nan 둔촌역, 5호선 둔촌동역, 8호선 강동구청역",4.0,170.0,2697890.0,1208.0,0.4204099999999999
1010,0.6739140926640926,0.1826013513513513,0.9913127413127412,0.356515444015444,0.0086872586872586,0.356515444015444,3110357,가오리역 1번,골목상권,-4.505014354746695,-3.721321503880448,1.0,130963.4516129032,3.4285714285714284,0,579981,Q2_잠재수요미실현,True,0.1826013513513513,31.177606177606176,18.001930501930502,24.613899613899616,27.7027027027027,3.9575289575289574,1,31.467181467181465,"nan 가오리역, nan 4.19민주묘지역, 4호선 수유역, nan 화계역, nan 솔밭공원역",11.0,259.0,2393561.0,700.0,0.12907
1011,0.6718991312741311,0.1825168918918918,0.9893822393822392,0.3544160231660231,0.0106177606177606,0.3544160231660231,3110929,남부터미널역 1번,골목상권,-4.267735936131265,-3.3094665782258605,1.0,173266.45945945947,9.571428571428571,0,1831674,Q2_잠재수요미실현,True,0.1825168918918918,35.08687258687259,83.01158301158301,94.4980694980695,66.31274131274131,40.68532818532818,2,72.77992277992279,"3호선 남부터미널역, 2호선 서초역, 2호선 강남역, 3호선 양재역",12.0,4151.0,4363260.0,1873.0,0.8441466666666667
1012,0.6756515444015444,0.1824083011583011,0.9932432432432432,0.3580598455598456,0.0067567567567567,0.3580598455598456,3110736,독산119안전센터,골목상권,-4.676200259532967,-3.1003609822242804,1.0,129423.55555555556,3.5,0,582406,Q2_잠재수요미실현,True,0.1824083011583011,53.52316602316603,35.521235521235525,15.637065637065636,75.38610038610038,58.059845559845556,0,3.2335907335907335,,18.0,477.0,2314240.0,2294.0,1.3674499999999998
1013,0.631515444015444,0.1817084942084941,0.9498069498069498,0.3132239382239382,0.0501930501930501,0.3132239382239382,3111000,대왕초등학교(세곡동사거리서남측),골목상권,-2.5551953176367164,-2.6174324412611347,1.0,1250718.75,3.0,0,5002875,Q2_잠재수요미실현,True,0.1817084942084941,7.866795366795366,0.5791505791505791,68.72586872586872,4.826254826254826,91.40926640926641,0,3.2335907335907335,,4.0,19.0,2943745.0,173.0,5.110243333333333
1014,0.6772683397683397,0.1811293436293436,0.996138996138996,0.3583976833976834,0.0038610038610038,0.3583976833976834,3110698,개웅초등학교(개웅중학교),골목상권,-5.571480330391877,-2.0056258088257,1.0,46614.8,4.0,0,233074,Q2_잠재수요미실현,True,0.1811293436293436,41.891891891891895,19.305019305019304,16.505791505791507,82.43243243243244,31.66023166023166,1,31.467181467181465,"1호선 개봉역, 1호선 오류동역",14.0,273.0,2322212.0,2795.0,0.6851966666666666
1015,0.6596706081081081,0.1809061293436293,0.9787644787644788,0.3405767374517374,0.0212355212355212,0.3405767374517374,3110532,아현역 2번,골목상권,-3.315766983050654,-3.639578676347678,1.0,432681.5106382979,4.222222222222222,0,2259559,Q2_잠재수요미실현,True,0.1809061293436293,55.6949806949807,31.08108108108108,40.83011583011583,37.64478764478765,16.119691119691122,1,31.467181467181465,2호선 아현역,19.0,426.0,2552270.0,942.0,0.4299966666666666
1016,0.6208735521235522,0.1797538610038609,0.9411196911196912,0.3006274131274131,0.0588803088803088,0.3006274131274131,3110560,마포FM,골목상권,-2.43338026274062,-2.4249174000788263,1.0,667041.5204081632,9.88888888888889,0,7263341,Q2_잠재수요미실현,True,0.1797538610038609,24.083011583011583,30.79150579150579,66.5057915057915,34.65250965250965,95.6081081081081,2,72.77992277992279,"2호선 홍대입구역, 6호선 망원역, nan 가좌역, 2호선, 6호선 합정역, 6호선 마포구청역",9.0,421.0,2894200.0,890.0,6.541496666666667
1017,0.6177606177606177,0.1785714285714285,0.9391891891891893,0.2963320463320463,0.0608108108108108,0.2963320463320463,3110694,세곡초등학교,골목상권,-2.4170827938245605,-1.2900099208346147,1.0,711560.8615384615,7.125,0,5781432,Q2_잠재수요미실현,True,0.1785714285714285,68.62934362934364,58.204633204633204,9.266409266409266,89.38223938223938,10.376447876447877,1,31.467181467181465,1호선 오류동역,26.0,994.0,2238752.0,3466.0,0.3116166666666666
1018,0.6645209942084942,0.1780345077220077,0.9864864864864864,0.3425555019305019,0.0135135135135135,0.3425555019305019,3110359,수유시장옆,골목상권,-3.9452216370617528,-3.877450202628138,1.0,137016.0,6.125,0,976239,Q2_잠재수요미실현,True,0.1780345077220077,7.866795366795366,7.142857142857142,6.563706563706563,87.64478764478764,3.9575289575289574,1,31.467181467181465,"nan 가오리역, 4호선 수유역, nan 화계역, nan 4.19민주묘지역, 4호선 미아역",4.0,119.0,2207523.0,3273.0,0.12907
1019,0.675530888030888,0.1764961389961389,0.999034749034749,0.352027027027027,0.0009652509652509,0.352027027027027,3110782,영등포시장역 4번,골목상권,-6.207573648201372,-5.498832344049924,1.0,30253.75,3.0,0,121015,Q2_잠재수요미실현,True,0.1764961389961389,24.083011583011583,16.988416988416986,70.27027027027027,25.28957528957529,25.916988416988417,1,31.467181467181465,5호선 영등포시장역,9.0,250.0,2984916.0,637.0,0.5546466666666666
1020,0.6201737451737451,0.1751930501930502,0.9449806949806948,0.2953667953667954,0.055019305019305,0.2953667953667954,3110341,북한산우이역 2번,골목상권,-2.4695376576030768,-1.1159983761425567,1.0,657454.078125,6.111111111111111,0,4675229,Q2_잠재수요미실현,True,0.1751930501930502,41.891891891891895,33.397683397683394,35.424710424710426,41.02316602316603,11.583011583011583,0,3.2335907335907335,"nan 북한산우이역, nan 솔밭공원역, nan 4.19민주묘지역",14.0,453.0,2488996.0,1021.0,0.3400133333333333
1021,0.6577220077220078,0.175096525096525,0.9826254826254828,0.3328185328185328,0.0173745173745173,0.3328185328185328,3110211,전곡마을마당공원,골목상권,-3.6152892667038703,-3.2939485912309348,1.0,266144.76923076925,5.5,0,1729941,Q2_잠재수요미실현,True,0.175096525096525,41.891891891891895,0.19305019305019305,41.21621621621622,66.98841698841699,71.28378378378379,2,72.77992277992279,"1호선 회기역, 5호선 답십리역",14.0,12.0,2555583.0,1897.0,2.0106066666666664
1022,0.6276544401544403,0.1730212355212355,0.9546332046332048,0.3006756756756757,0.0453667953667953,0.3006756756756757,3110325,장곡초등학교,골목상권,-2.6491125784514864,-1.4423553635512614,1.0,784976.8800000001,3.1666666666666665,0,3270737,Q2_잠재수요미실현,True,0.1730212355212355,27.7027027027027,10.231660231660232,15.54054054054054,61.196911196911195,24.71042471042471,2,72.77992277992279,"6호선 돌곶이역, 6호선 상월곡역, 4호선 미아사거리역",10.0,166.0,2313834.0,1662.0,0.5306733333333334
1023,0.6233108108108109,0.1696428571428571,0.9536679536679536,0.292953667953668,0.0463320463320463,0.292953667953668,3110519,서대문구보건소별관,골목상권,-2.6297996748299965,-1.6379220358180122,1.0,544244.4745762711,6.375,0,4013803,Q2_잠재수요미실현,True,0.1696428571428571,41.891891891891895,47.68339768339768,47.77992277992278,61.87258687258688,45.608108108108105,1,31.467181467181465,3호선 홍제역,14.0,673.0,2619770.0,1680.0,1.0027166666666665
1024,0.6526592664092664,0.1690685328185328,0.9835907335907336,0.3217277992277992,0.0164092664092664,0.3217277992277992,3110452,새절역 3번,골목상권,-3.769685452442008,-2.6159586567072326,1.0,175493.48571428572,7.75,0,1535568,Q2_잠재수요미실현,True,0.1690685328185328,68.62934362934364,44.78764478764479,34.55598455598455,53.57142857142857,34.7007722007722,1,31.467181467181465,6호선 새절역,26.0,602.0,2485602.0,1398.0,0.7501033333333335
1025,0.6414092664092664,0.1684362934362934,0.972972972972973,0.3098455598455598,0.027027027027027,0.3098455598455598,3110360,수유초등학교,골목상권,-3.1230296233137143,-2.013742382158941,1.0,411444.6101694916,5.555555555555555,0,2697248,Q2_잠재수요미실현,True,0.1684362934362934,65.3957528957529,21.71814671814672,8.204633204633204,73.74517374517374,2.364864864864865,1,31.467181467181465,"nan 화계역, 4호선 수유역",24.0,302.0,2228528.0,2226.0,0.0475666666666666
